date,title,stock
2016-10-13,PepsiCo nears deal to acquire probiotic drinks company KeVita  sources,KO
2016-10-13,Coke Pops to High of $41.77 on Volume,KO
2016-10-13,Is PepsiCo  PEP  Mulling Over The Buyout Of KeVita ,KO
2016-10-12,WHO Is Calling For A Global 'Sugar Tax',KO
2016-10-11,"Exclusive: 10 Minutes With A Top Apptio Industry Peer, Digital Fuel",KO
2016-10-10,Coca-Cola Exercises Call Option To Acquire Anheuser-Busch InBev's Stake In Coca-Cola Beverages Africa,KO
2016-10-06,A Look Into Warren Buffett's Worst Investment Ever Provides A Great Lesson,KO
2016-10-06,Dow 30 Stock Roundup  Wal Mart Raises JD com Stake  JNJ Drug Shows Superior Efficacy,KO
2016-10-03,Coca Cola West  East Japan To Merge In A  2 7B Stock Deal,KO
2016-09-30,Accounting software maker BlackLine files for IPO,KO
2016-09-30,"Coca-Cola West Co., Ltd., Coca-Cola East Japan to Merge",KO
2016-09-29,"Cramer: PepsiCo Is A Snack Company, Not A Soda Seller",KO
2016-09-29,Stifel Nicolaus Downgrades Coca-Cola to Hold,KO
2016-09-29,The Most Consistent Dividend Payers,KO
2016-09-29,When To Look For The Fizz In Coke,KO
2016-09-28,Here's Everything You Need To Know About Blue Chip Stocks,KO
2016-09-28,U S  stocks higher at close of trade  Dow Jones Industrial Average up 0 61 ,KO
2016-09-28,Will Global Worries Limit Consumer Staples Stocks ,KO
2016-09-28,Is An Improving Economy Driving Consumer Staples Stocks ,KO
2016-09-26,Evan G. Greenberg to Resign from The Coca-Cola Company Board of Directors,KO
2016-09-26,First Trust Gets Smart With New Sector ETFs,KO
2016-09-26,Japan's Two Top Coca-Cola Bottlers to Merge -Nikkei,KO
2016-09-25,Cloud IPO Apptio Soars In Market Debut,KO
2016-09-25,Coca Cola Femsa Expands In Brazil With Vonpar Acquisition,KO
2016-09-21,Should Coca Cola  KO  Stock Be In Your Portfolio Now ,KO
2016-09-21,Top-Line Headwinds For Coca-Cola Likely To Fizzle Out,KO
2016-09-16,Credit Suisse Bullish To Neutral On Beverage/Spirit Names,KO
2016-09-16,Coca-Cola Could Remain Range-Bound For 2017; Credit Suisse Initiates At Neutral,KO
2016-09-16,"National Beverage Shares 'All Fizzed Up,' Credit Suisse Initiates At Neutral",KO
2016-09-16,Credit Suisse Calls Monster Beverage An 'Unleashed Beast With Plenty Of Room To Run',KO
2016-09-15,"Credit Suisse Initiates Coverage on Coca-Cola at Neutral, Announces $44.00 PT",KO
2016-09-15,The Beverages Strike Back; Lawsuit Filed To Block Philly's Sugar Tax,KO
2016-09-13,Investment starved Argentina bets on CEOs to revive economy,KO
2016-09-13,Option Alert: KO Oct $41 Put; 4000@ Bid @$0.32; Ref =$42.65,KO
2016-09-12,After buying SABMiller  AB InBev could see more deals,KO
2016-09-07,Ireland fights to restore investment reputation after Apple ruling,KO
2016-09-01,"Coca-Cola Bottling Signs Agreements To Expand Distribution Territory, Purchase Manufacturing Facilities From Coca-Cola Subsidiary",KO
2016-08-31,Impinj  PI  Beats Q2 Earnings Estimates  Raises IC Outlook,KO
2016-08-31,Coca Cola Stock  The Big Bear Is Coming ,KO
2016-08-30,How Much Was A Bottle Of Coke When Warren Buffett Was Born?,KO
2016-08-30,Warren Buffett's 86th Birthday: A Look Back At 75 Years Of Investing Genius,KO
2016-08-29,6 Simple Rules For Your Investment Strategy,KO
2016-08-26,Jilted Lovers: Investors Are Souring On Defensive Sector ETFs,KO
2016-08-24,One City's 'Sugar Tax' Looks Like It's Causing Consumption To Fizzle Out,KO
2016-08-24,Monster Beverage Gains From Strength In Energy Drinks Category,KO
2016-08-22,From McMuffins To Mobile: Tracking Olympic Sponsors With TD Ameritrade's JJ Kinahan,KO
2016-08-22,5 Of The Most Successful Athletes Turned Investors,KO
2016-08-20,3 Takeaways From Recent IRI Retail Data,KO
2016-08-19,10 Stocks Analysts Were Most Interested In During The Rio Olympics,KO
2016-08-18,Is Dr Pepper Snapple A Good Stock To Buy After A Strong 1H ,KO
2016-08-17,How To Trade Gaps In Price Action,KO
2016-08-16,An Outperforming Developed Markets ETF,KO
2016-08-14,Can Coca Cola  KO  Counter Emerging Market Headwinds ,KO
2016-08-11,"Benzinga's M&A Chatter for Thursday August 11, 2016",KO
2016-08-09,KO  What Does the Future Hold ,KO
2016-08-08,Drinking And Driving Takes On New Meaning As Coffee May Be The Next Target For Driving Bans,KO
2016-08-08,"Bernstein Gives Investors A Glimpse Of How Coca-Cola, Pepsi Are Faring In Europe This Summer",KO
2016-08-05,Monster Beverages: An Attractive Name In One Of 2016's Best Performing Sectors,KO
2016-08-04,Dow 30 Stock Roundup  Merck   Pfizer Earnings Impress  Exxon   Chevron Disappoint,KO
2016-08-04,Play Rio 2016 Olympics With These Stocks   ETFs,KO
2016-08-04,Monster Beverage posts mixed results a year removed from Coca Cola deal,KO
2016-08-04,Monster Beverage  MNST  Q2 Earnings Miss  Revenues Beat,KO
2016-08-03,Terms Of The Trade: Dogs Of The Dow Investing Strategy,KO
2016-08-03,Fantastic Yields And Where To Find Them: Top 3 Yields From The Dow 30,KO
2016-08-02,Mexico may offer fix for some U S  exporters in Trump bind,KO
2016-08-02,Americans Are Finally Drinking More Water Than Soda,KO
2016-07-31,Monster Beverage  MNST  Q2 Earnings  What s In The Cards ,KO
2016-07-31,Beverage Stocks Earnings Releases On Aug 2  SODA  TAP   PRMW,KO
2016-07-28,"Social Media Races Past Autos, Oil as Earnings Parade Continues",KO
2016-07-28,Wells Fargo Thinks The Street May Have Already Priced In Dr Pepper's Q2 Results,KO
2016-07-28,Coca-Cola Tasting A Little Better After Vetr Upgrade,KO
2016-07-28,Dow 30 Stock Roundup  Apple  GE  DuPont Beat  Boeing Posts Narrower than Expected Loss,KO
2016-07-28,Emerging Market Woes Overshadow Coca-Cola's Q2 EPS Beat,KO
2016-07-28,Fed Stays Put  Stocks Nearly Do The Same,KO
2016-07-27,3 Stocks To Watch Before The Market Opens,KO
2016-07-27,"12 Must Watch Stocks for July 27, 2016",KO
2016-07-27,"Coca-Cola Q2 EPS $0.60 vs $0.58 est, Revenue $11.54B vs $11.64B est",KO
2016-07-27,Top 5 Things to Know In the Market on Wednesday,KO
2016-07-27,Coca Cola shares lower on 5  decline in Q2 revenue  cuts outlook,KO
2016-07-27,Wall St  ends lower after Fed keeps rates unchanged,KO
2016-07-27,Coca-Cola Sees FY 2016 EPS $2.00 vs $1.94 est,KO
2016-07-27,Coca-Cola Sets The Beverage Sector Earnings Pace,KO
2016-07-27,Stock Market News For July 28  2016,KO
2016-07-27,A Peek Into The Markets: U.S. Stock Futures Rise; Apple Earnings Beat Estimates,KO
2016-07-27,Coca Cola  KO  Beats On Q2 Earnings  Cuts Sales Forecast,KO
2016-07-27,The Coca-Cola Company Announces Continued Progress with North American Refranchising Initiative,KO
2016-07-27,Coca Cola falls as Q2 revenue misses  cuts outlook ,KO
2016-07-27,U S  stock futures point higher ahead of Fed outcome  Apple jumps 7 ,KO
2016-07-27,"The Market In 5 Minutes: Apple Surprises, Twitter Disappoints And Hillary Makes History",KO
2016-07-27,Coca Cola s revenue misses on weak China  LatAm markets,KO
2016-07-27,From Conf Call: Coca-Cola Says Weakening Demand in Certain Large Emerging and Developing Markets Impacted Volume in Q2,KO
2016-07-27,"Earnings Scheduled For July 27, 2016",KO
2016-07-27,Technical Alert - Coca-Cola Revisits Post- Brexit Low After Mixed Q2 Report,KO
2016-07-27,Mid-Morning Market Update: Markets Open Higher; Apple Tops Q3 Expectations,KO
2016-07-26,UPDATE: Coca-Cola Interest In General Mills Reignites Takeover Fever,KO
2016-07-26,U S  stocks mixed at close of trade  Dow Jones Industrial Average down 0 10 ,KO
2016-07-26,Soft Drink Stocks Reporting Q2 Earnings On July 27  KO  DPS ,KO
2016-07-26,Could Facebook Be Berkshire's Next Tech Buy?,KO
2016-07-26,General Mills Shares Moving Higher on Volume; Traders Attributing to Renewed Takeover Chatter Involving Coke,KO
2016-07-26,Margin Of Safety For These 10 Large Cap Stocks Reporting Wednesday,KO
2016-07-26,"Benzinga's M&A Chatter for Tuesday July 26, 2016",KO
2016-07-25,"Week Ahead: It's Not Just Earnings This Time, as GDP, Fed Also on Tap",KO
2016-07-21,Can Coca Cola  KO  Keep The Earnings Streak Alive In Q2 ,KO
2016-07-21,"Deutsche Bank Likes Consumer Staples, Stock Market Bubble Or Not",KO
2016-07-21,Credit Suisse Thinks Kellogg Will Follow General Mills' Lead Into A Strategic Shift,KO
2016-07-20,Here s Why Olympic Advertising Will Be Totally Different This Year ,KO
2016-07-18,"Stocks To Watch For July 18, 2016",KO
2016-07-18,"Rodman & Renshaw Initiates Orion Energy At Buy, Attaches $2.50 Target",KO
2016-07-17,Benzinga's Weekend M&A Chatter,KO
2016-07-15,Kellogg Shares Rallying as Hearing Chatter Coke Could Be In Talks with Co.,KO
2016-07-15,Watch These 7 Huge Put Purchases In Friday Trade,KO
2016-07-14,Kangaroo bonds stand tall in low yield debt capital landscape,KO
2016-07-14,Name-Brand Consumer Goods Roundup: Monster Beverage Scared Up Plenty Of Sales In Q2,KO
2016-07-14,Option Alert: KO 7/29 45.0 Puts (Wkly) Sweep: 3341 @  ASK  $0.35: 3364 traded vs 6253 OI:  Earnings 7/27 Before Open  $45.93 Ref,KO
2016-07-13,Why Coca-Cola May Have Interest In Taking A Stake In Hain Celestial,KO
2016-07-11,Coca-Cola Chief Information Officer Ed Steinike Dies After Brief Illness,KO
2016-07-08,Dig Deeper With ESG ETFs,KO
2016-07-07,Pepsi  PEP  Tops Q2 Earnings  Ups 2016 EPS Growth Target,KO
2016-07-05,U S  stocks lower at close of trade  Dow Jones Industrial Average down 0 61 ,KO
2016-07-01,Ball Corporation Completes Rexam Acquisition  Shares Rise,KO
2016-06-30,Pepsico Will Outperform In A Post Brexit World,KO
2016-06-29,Coca-Cola Scales Back On Beverages As Vermont GMO Law Takes Effect,KO
2016-06-29,Goldman Sachs Favors Pepsi Over Coca-Cola & Dr. Pepper,KO
2016-06-29,PepsiCo s Popular 90s Cola Crystal Pepsi Is Returning,KO
2016-06-29,No Coke... Pepsi! Goldman Sachs Agrees With The Greeks,KO
2016-06-28,PepsiCo Going Strong Despite Adversities  5 Reasons To Buy,KO
2016-06-28,5 Market Cap Changes That Might Surprise You,KO
2016-06-27,Pepsi Bringing Back Diet Pepsi With Aspartame To U S  Shelves,KO
2016-06-24,Dow 30 Stock Roundup  Boeing Nears  4B Deal  Coke Revises Q2 Guidance,KO
2016-06-24,An activist campaign seeks to shame U S  companies over Trump,KO
2016-06-24,What A Boring Week In The Markets,KO
2016-06-22,3 Reasons Pepsi Stock  PEP  Is A Great Buy For Investors Now,KO
2016-06-22,Beverage Digest Recently Tweets: 'Coke just took a minority stake in Aloe Gloe. http://www.aloegloe.com/',KO
2016-06-21,"BZ NOTE: National Beverage Recently Unveiled (as of Early Feb.) Industry's First-Ever 'Clean Label' Soft Drink Alternative; Stock Up ~2% vs ~0.9% Increase in Pepsi, Dr Pepper Shares, 0.3% Increase in Coca-Cola",KO
2016-06-21,Netflix Presents A New Application Logo,KO
2016-06-21,National Beverage Shares Outperforming Other Beverage Stocks as Traders May Be Viewing Co. as Good Alternative to Sugary-Drink Plays Amid Philly's Passing of Soda Tax,KO
2016-06-21,"Forbes Reports Philly Soda Excise Tax: Will Add $2.16/12pk of Soda, Compared To $0.09 For $12pk of Beer",KO
2016-06-21,A Dividend Dynamo Ascends To New Highs,KO
2016-06-21,What Makes National Beverage Different From Its Soda Peers?,KO
2016-06-20,As Bonds Yields Plummet  Dividends Are Cool Again,KO
2016-06-20,Israel s  Cornflakes Law   crunch time for high food prices ,KO
2016-06-19,Ball Corp s  BLL  Rexam Deal Gets EC Nod  Should You Buy ,KO
2016-06-17,Watch These 7 Huge Put Purchases In Friday Trade,KO
2016-06-17,American Beverage Association Calls Philly 'Sugar Tax' Regressive,KO
2016-06-16,Option Alert: KO Jun16 45.0 Puts Sweep: 1476 @  ASK  $0.23: 2767 traded vs 16k OI:  Earnings 7/27  $44.99 Ref,KO
2016-06-16,New Philadelphia Soda Tax  Should Pepsi  Coca Cola Worry ,KO
2016-06-16,"Philadelphia City Passes Soda Tax, Becomes Largest City With Sweetened Beverage Levy",KO
2016-06-16, The Coca Cola Company  KO  Updates Its Guidance For Q2,KO
2016-06-16,Coca-Coal Shrugs Off Revenue Warning,KO
2016-06-16,Coca-Cola Sees 5 -6 Point Headwind on Net Revenues; 4-5 Point Headwind On Income Before Taxes In Q2 Related to Completion of  Coca-Cola European Partners Combination,KO
2016-06-16,Associated Press Reports Philly Will Approve Sugar Tax On Sodas,KO
2016-06-15,Coca-Cola Reports Will Refranchise Territory to Coca-Cola Bottling Co. Consolidated,KO
2016-06-15,Watch These 10 Huge Call Purchases In Wednesday Trade,KO
2016-06-15,"UPDATE: Coca-Cola Letter of Intent Includes Territory Around Memphis, TN,  Plus Two Production Facilities",KO
2016-06-15,Monster's New Soda Line Looking To Move Pepsi's Mountain,KO
2016-06-15,Invesco Diversified Dividend A Fund  LCEAX  In Focus,KO
2016-06-14,Option Alert: KO Jun16 45.5 Calls Sweep: 1000 @  ASK  $0.12: 1286 traded vs 8158 OI:  Earnings 7/27  $44.98 Ref,KO
2016-06-14,"UBS Cuts Estimates, Targets On Beverage Names Ahead Of Q2 Results",KO
2016-06-13,Top Trade Ideas For The Week June 13  2016  Coca Cola,KO
2016-06-08,The One Simple Reason That Keurig Kold Failed  No One Makes Soda At Home,KO
2016-06-08,Will Global Worries Weigh On Consumer Staples Companies ,KO
2016-06-08,Are Consumer Staples Stocks Poised For Strong Growth ,KO
2016-06-08,Celebrity-Endorsed Junk Food: What's The Cost?,KO
2016-06-08,Vernors Celebrates 150th Anniversary In Detroit Style,KO
2016-06-07,"UPDATE: Beverage Digest Reporting on Keurig Kold Discontinuation, Reported in Three Recent Tweets",KO
2016-06-07,Kellogg Shares Spike to High of $74.99; Hearing Unconfirmed Market Chatter of Potential Coke Bid,KO
2016-06-05,Shares in Asia mostly weaker as markets eye U S  China talks  Yellen,KO
2016-06-02,Coca Cola Diversifies Still Portfolio With Unilever Deal,KO
2016-06-02,Unilever  UL  To Sell AdeS Unit To Coca Cola For  575M,KO
2016-06-02,China Stock Roundup  JinkoSolar Beats  Alibaba Announces Share Purchase Deal,KO
2016-06-02,A Low Volatility ETF With A Twist,KO
2016-06-01,"Benzinga's M&A Chatter for Wednesday June 1, 2016",KO
2016-06-01,The Coca-Cola Company and Coca-Cola FEMSA to acquire AdeS soy-based beverage business from Unilever,KO
2016-05-31,Did You Miss The 3-Way Coca-Cola Bottling Merger?,KO
2016-05-31,"Following 3-Way Merger, Goldman Initiates Coca-Cola European Partners At Buy",KO
2016-05-26,U S  stocks mixed at close of trade  Dow Jones Industrial Average down 0 13 ,KO
2016-05-26,Nike  NKE  Is 2016 s Most Valuable Apparel Brand,KO
2016-05-25,Big Things In A Small Package For This Staples ETF,KO
2016-05-25,Mexico s Arca signs letter of intent with Coca Cola bottling franchise in U S ,KO
2016-05-24,Coca-Cola Streamlines Global Structure To Align Its Operating Units,KO
2016-05-24,UPDATE: Coca-Cola Reports New Streamlined Int'l Structure,KO
2016-05-24,Coca-Cola Reports New Streamlined Int'l Structure,KO
2016-05-24,Coca Cola Enterprises  CCE  Shareholders Approve Merger,KO
2016-05-23,Coca-Cola to Stop Production of Sugar Sweetened Beverages in Venezuela -Bloomberg,KO
2016-05-20,Are Defensive Stocks Now Riskier Than The Rest Of The Market?,KO
2016-05-19,The Zacks Analyst Blog Highlights  Monster Beverage  Coca Cola  Primo Water And Molson Coors Brewing,KO
2016-05-19,Will Monster Beverage Gain From International Expansion  ,KO
2016-05-18,San Francisco Not So Sweet To Beverage Investors,KO
2016-05-17,U S  stocks lower at close of trade  Dow Jones Industrial Average down 1 02 ,KO
2016-05-17,Stock Market News For May 18  2016,KO
2016-05-16,Is It The Right Time To Invest In Coca Cola  KO  Stock ,KO
2016-05-16,What s In Store For Coca Cola Enterprises  CCE  In 2016 ,KO
2016-05-16,The Investment Case Against Sugar,KO
2016-05-12,Coca Cola  KO  Progresses With Re franchising Initiatives,KO
2016-05-11,"Coca-Cola, T-Mobile And Consumer Staples: Fast Money Picks For May 11",KO
2016-05-10,A Trusted Dividend ETF,KO
2016-05-08,The Week Ahead  Why Is Employment Growth Still Strong ,KO
2016-05-04,This Dividend ETF Has Been Winning For A Long Time,KO
2016-05-03,Pay Attention Investors: Millennials Just Blew Past Boomers,KO
2016-05-03,Citi On Beverages: Weighted X-Bar Sales Not Looking Great,KO
2016-05-02,Best (And Worst) Sector ETFs For May,KO
2016-05-01,4 Best Performing Stocks Of April,KO
2016-04-30,Buffett Responds to Criticism of Coca-Cola's Impact on Health; Calls it a Wonderful Product,KO
2016-04-29,FEMSA  FMX  Q1 Earnings Beat  Splits Reporting Divisions,KO
2016-04-28, Monster Beverage  MNST  Stock Rises On Q1 Earnings Beat,KO
2016-04-28,U S  stocks lower at close of trade  Dow Jones Industrial Average down 1 17 ,KO
2016-04-27,"UPDATE: Tigress Downgrades SAM To Neutral, Maintains Neutral On KO & PEP, Maintains Underperform On BUD",KO
2016-04-25,Goldman Says Buy Weakness In Monster Beverage; Q1 Earnings Due Friday,KO
2016-04-23,After-Hours Recap: The Markets' Big Week And Some After-Hours Movers,KO
2016-04-22,Coca Cola Enterprises  CCE  Q1 Earnings  What s in Store  ,KO
2016-04-22,Anheuser-Busch InBev: Future M&A Potential?,KO
2016-04-21,"Goldman Sachs Maintains Neutral on Coca-Cola, Raises PT to $47.00",KO
2016-04-21,Markets Follow Advancing Oil,KO
2016-04-21,Oil Rebound Helps Power Gains For Equities,KO
2016-04-21,Don't Ditch Defensive ETFs In Q2,KO
2016-04-21,Economic Calendar And Watch Lists  TROX  TSE,KO
2016-04-21,Coca Cola Sales Fall For 4th Straight Quarter  Google Under Fire,KO
2016-04-20,Mid-Afternoon Market Update: Dow Rises 0.5%; Argos Therapeutics Shares Drop,KO
2016-04-20,U S  futures point to lower open as oil prices decline,KO
2016-04-20,"10 Stocks To Watch For April 20, 2016",KO
2016-04-20,"Earnings Scheduled For April 20, 2016",KO
2016-04-20,Mid-Afternoon Market Update: Dow Up 0.5%; Argos Therapeutics Shares Drop,KO
2016-04-20,Coca-Cola Q1'16 Earnings Conference Call: Full Transcript,KO
2016-04-20,Mid-Day Market Update: VMware Surges On Earnings Beat; Flexsteel Shares Tumble,KO
2016-04-20,Coca-Cola Affirms FY16 Comparable Currency Neutral Earnings Outlook,KO
2016-04-20,Coca-Cola Beverages Signs LOI With Coca-Cola Company To Acquire 4 Florida Production Facilities,KO
2016-04-20,The Market In 5 Minutes: Why Do We Get High On 4/20?,KO
2016-04-20,"Citigroup Defending The Coca-Cola Co, Remains Confidence In Co, Reiterates Buy And $49 PT",KO
2016-04-20,Mid-Morning Market Update: Markets Mostly Flat; Coca-Cola Earnings Top Expectations,KO
2016-04-20,"Notable Imbalances: Coca-Cola, Oil Stocks Under Pressure",KO
2016-04-20,Coca Cola sales drop on weak Europe demand  strong dollar,KO
2016-04-20,"Coca-Cola Q1 EPS $0.45 vs $0.44 est, Revenue $10.28B vs $10.29B est",KO
2016-04-20,U S  stocks hold onto gains as Dow hits highest closing level since July,KO
2016-04-20,Is Coca Cola Still Winning The Cola Wars ,KO
2016-04-20,U S  stocks higher at close of trade  Dow Jones Industrial Average up 0 24 ,KO
2016-04-19,Do Pepsi Earnings Predict Coca-Cola Results?,KO
2016-04-19,Coca-Cola Launches 'One Brand' Packaging,KO
2016-04-18,OneWeb to Build Factory in Florida Near Kennedy Space Center; Will Manufacture Satellites to Provide High-Speed Internet Access -Reuters,KO
2016-04-18,Cost Efficiency And Quality With This Dividend ETF,KO
2016-04-17,Is Pepsi Hitting Its Stride Or About To Fizzle Out ,KO
2016-04-17,Coke Versus Pepsi: Which Beats Low Q1 Earnings Expectations?,KO
